,openTime,open,high,low,close,volume,closeTime,quoteAssetVolume,trades,takerBaseAssetVolume,takerQuoteAssetVolume,ignored
280583,1662114600000,1590.88000000,1592.12000000,1582.56000000,1584.50000000,4028.32250000,1662114899999,6391887.41468100,5560,1510.79950000,2396541.87887100,0
280584,1662114900000,1584.49000000,1589.00000000,1584.49000000,1587.38000000,1459.72350000,1662115199999,2316799.73921500,2800,778.36160000,1235346.35115800,0
280585,1662115200000,1587.39000000,1588.74000000,1585.51000000,1587.81000000,1467.69710000,1662115499999,2329620.82666400,2394,824.87350000,1309329.54228100,0
280586,1662115500000,1587.80000000,1588.49000000,1585.85000000,1587.01000000,1027.47970000,1662115799999,1630655.96492500,1928,423.85100000,672678.95894000,0
280587,1662115800000,1587.00000000,1591.55000000,1585.36000000,1591.55000000,1316.53600000,1662116099999,2089369.47836200,2569,727.94840000,1155420.97402100,0
280588,1662116100000,1591.55000000,1591.84000000,1588.02000000,1589.72000000,2455.19450000,1662116399999,3902303.82594800,3006,806.91440000,1282283.93858800,0
280589,1662116400000,1589.72000000,1590.77000000,1585.00000000,1585.56000000,1266.20130000,1662116699999,2010411.33964900,2517,407.37020000,647130.99407700,0
280590,1662116700000,1585.56000000,1589.64000000,1585.56000000,1587.61000000,1060.70830000,1662116999999,1683934.65904400,2100,590.88950000,938050.55586000,0
280591,1662117000000,1587.61000000,1588.68000000,1582.79000000,1585.85000000,2028.18630000,1662117299999,3214997.80035200,2565,582.79880000,924080.98917300,0
280592,1662117300000,1585.85000000,1587.16000000,1584.19000000,1586.38000000,644.74050000,1662117599999,1022285.33657100,1735,310.03120000,491550.30664600,0
280593,1662117600000,1586.38000000,1587.02000000,1582.15000000,1583.74000000,1204.31870000,1662117899999,1908745.44248400,2055,552.04890000,875238.46111800,0
280594,1662117900000,1583.73000000,1586.50000000,1582.84000000,1586.22000000,1396.32600000,1662118199999,2213276.17954200,2225,812.20360000,1287566.91041900,0
280595,1662118200000,1586.22000000,1587.24000000,1583.16000000,1587.24000000,1098.70550000,1662118499999,1742294.44701100,2088,664.49630000,1053812.55603100,0
280596,1662118500000,1587.23000000,1588.39000000,1585.10000000,1588.13000000,734.53030000,1662118799999,1165665.32327400,1695,359.73100000,570891.56069100,0
280597,1662118800000,1588.13000000,1589.36000000,1587.00000000,1589.36000000,714.50770000,1662119099999,1135004.02930100,1610,502.55470000,798325.73914500,0
280598,1662119100000,1589.35000000,1593.63000000,1588.18000000,1591.68000000,1497.88410000,1662119399999,2383147.15729900,2229,1076.94010000,1713403.17738100,0
280599,1662119400000,1591.68000000,1594.20000000,1590.82000000,1594.15000000,2581.57960000,1662119699999,4112083.90640900,2648,1281.29000000,2040555.17002200,0
280600,1662119700000,1594.15000000,1594.16000000,1592.24000000,1593.63000000,1045.20430000,1662119999999,1665143.77212600,2261,416.55110000,663565.08020800,0
280601,1662120000000,1593.62000000,1595.56000000,1590.00000000,1590.82000000,2185.36440000,1662120299999,3480147.44809400,2982,862.00980000,1373438.03060800,0
280602,1662120300000,1590.83000000,1598.36000000,1590.82000000,1596.06000000,2763.89860000,1662120599999,4409379.93828400,3656,2023.62400000,3228230.05394100,0
280603,1662120600000,1596.07000000,1596.49000000,1592.03000000,1593.32000000,1618.56210000,1662120899999,2581288.25589400,3104,648.30370000,1033775.69202500,0
280604,1662120900000,1593.32000000,1594.00000000,1586.52000000,1588.03000000,3524.27620000,1662121199999,5601187.41133600,3831,1377.64660000,2189229.10226900,0
280605,1662121200000,1588.02000000,1599.63000000,1588.02000000,1598.95000000,2293.14020000,1662121499999,3657755.21571100,3710,1153.38010000,1838906.96003900,0
280606,1662121500000,1598.96000000,1608.01000000,1586.23000000,1594.97000000,16345.19180000,1662121799999,26092180.91854500,13835,8729.13200000,13942356.19355900,0
280607,1662121800000,1594.97000000,1615.51000000,1580.00000000,1605.30000000,49634.70180000,1662122099999,79572295.77767900,41109,26404.69000000,42351888.42805500,0
280608,1662122100000,1605.31000000,1643.70000000,1604.00000000,1632.19000000,52422.28970000,1662122399999,85313372.06403800,42064,29646.91960000,48241424.28219300,0
280609,1662122400000,1632.20000000,1636.36000000,1620.35000000,1620.87000000,20715.03640000,1662122699999,33766358.82974300,20452,10167.88550000,16574448.14044100,0
280610,1662122700000,1620.99000000,1625.02000000,1606.82000000,1621.58000000,24447.03560000,1662122999999,39551434.48438900,20562,9483.59670000,15336655.35598700,0
280611,1662123000000,1621.58000000,1627.46000000,1618.50000000,1620.67000000,13001.20640000,1662123299999,21103040.00818700,12129,7285.90880000,11826654.15423400,0
280612,1662123300000,1620.67000000,1627.17000000,1619.58000000,1624.15000000,5917.12550000,1662123599999,9610508.17759900,6823,3411.73200000,5541652.72948600,0
280613,1662123600000,1624.15000000,1634.98000000,1621.12000000,1633.80000000,12855.84000000,1662123899999,20957902.82334100,11644,8000.84120000,13044124.92520100,0
280614,1662123900000,1633.80000000,1636.92000000,1630.92000000,1634.57000000,7676.65420000,1662124199999,12543598.70440000,8156,4332.86840000,7079956.68368400,0
280615,1662124200000,1634.58000000,1641.00000000,1632.98000000,1633.00000000,7560.19440000,1662124499999,12377079.00703400,8742,4367.77550000,7150897.04563500,0
280616,1662124500000,1632.99000000,1643.96000000,1632.90000000,1643.24000000,9265.23590000,1662124799999,15182986.83144300,8936,4731.24750000,7752730.54412100,0
280617,1662124800000,1643.24000000,1645.14000000,1637.00000000,1637.89000000,6879.41800000,1662125099999,11292687.06171300,9114,3616.38230000,5937499.03407200,0
280618,1662125100000,1637.88000000,1642.00000000,1635.81000000,1639.98000000,5312.71120000,1662125399999,8711012.29594400,6160,1938.32680000,3178584.38811400,0
280619,1662125400000,1639.97000000,1640.93000000,1631.60000000,1632.50000000,7449.70730000,1662125699999,12179958.45386000,8683,3571.37410000,5839129.15125600,0
280620,1662125700000,1632.50000000,1642.49000000,1631.33000000,1638.04000000,4616.45780000,1662125999999,7558161.80738200,6387,2222.00100000,3637696.81292000,0
280621,1662126000000,1638.05000000,1638.94000000,1629.00000000,1631.30000000,4943.15330000,1662126299999,8069929.45053700,6189,1967.28940000,3211572.94583800,0
280622,1662126300000,1631.31000000,1635.20000000,1629.52000000,1634.29000000,3846.00740000,1662126599999,6279001.09892900,5517,1962.68750000,3204391.10448400,0
280623,1662126600000,1634.29000000,1638.81000000,1631.64000000,1633.18000000,3135.83630000,1662126899999,5126759.49702400,4747,1484.80710000,2428226.70477200,0
280624,1662126900000,1633.17000000,1636.15000000,1627.50000000,1629.10000000,4680.50650000,1662127199999,7637202.77914700,5529,1705.64950000,2783308.99920400,0
280625,1662127200000,1629.10000000,1631.00000000,1621.79000000,1624.33000000,7190.13230000,1662127499999,11687171.87358900,8023,2861.71760000,4651428.09531600,0
280626,1662127500000,1624.34000000,1631.78000000,1622.69000000,1629.84000000,4025.72710000,1662127799999,6549971.56107400,5629,2461.96920000,4005781.94926900,0
280627,1662127800000,1629.79000000,1638.50000000,1629.79000000,1636.87000000,3675.59060000,1662128099999,6008984.76425100,5354,2269.76230000,3710925.12220900,0
280628,1662128100000,1636.86000000,1639.73000000,1633.04000000,1633.41000000,3861.66940000,1662128399999,6319736.07874300,4913,2042.60660000,3342977.87470200,0
280629,1662128400000,1633.41000000,1637.72000000,1631.69000000,1634.34000000,2522.23950000,1662128699999,4123593.03894800,3872,1270.21340000,2076421.97396900,0
280630,1662128700000,1634.30000000,1638.70000000,1634.30000000,1638.59000000,2861.10700000,1662128999999,4683518.80146200,4087,1333.57360000,2183080.36201700,0
280631,1662129000000,1638.59000000,1643.34000000,1637.50000000,1639.82000000,5958.03500000,1662129299999,9776349.29534300,7131,3065.97160000,5030724.36860600,0
280632,1662129300000,1639.82000000,1650.00000000,1639.03000000,1644.05000000,9429.82750000,1662129599999,15509442.77318500,9156,4835.01600000,7951483.30605300,0
280633,1662129600000,1644.05000000,1646.56000000,1641.48000000,1641.48000000,4608.33430000,1662129899999,7577565.18844700,6253,2563.62760000,4215599.45695400,0
280634,1662129900000,1641.49000000,1642.27000000,1637.15000000,1638.70000000,2727.59800000,1662130199999,4473409.44227100,4132,1100.16480000,1804566.50367300,0
280635,1662130200000,1638.69000000,1641.04000000,1636.51000000,1636.51000000,1983.47760000,1662130499999,3251095.09635300,3266,942.37180000,1544645.15536100,0
280636,1662130500000,1636.52000000,1638.96000000,1634.88000000,1637.98000000,3649.46480000,1662130799999,5973816.19510300,3766,1882.45220000,3081280.90298600,0
280637,1662130800000,1637.99000000,1644.09000000,1637.22000000,1643.77000000,5217.98690000,1662131099999,8562783.26509200,5134,3824.98570000,6277877.71891100,0
280638,1662131100000,1643.77000000,1643.91000000,1636.72000000,1638.59000000,3184.12280000,1662131399999,5224435.23649200,5045,1532.26100000,2514938.48978200,0
280639,1662131400000,1638.58000000,1641.36000000,1637.66000000,1639.96000000,1369.79570000,1662131699999,2245713.30519600,3011,627.16650000,1028121.55872100,0
280640,1662131700000,1639.97000000,1640.32000000,1636.55000000,1638.30000000,1857.26310000,1662131999999,3042102.69495000,2727,890.48060000,1458456.61622500,0
280641,1662132000000,1638.30000000,1638.69000000,1634.23000000,1634.76000000,4164.20200000,1662132299999,6812901.21721300,3718,1263.38320000,2066937.76758000,0
280642,1662132300000,1634.77000000,1636.48000000,1631.79000000,1634.59000000,4151.87260000,1662132599999,6783581.42292500,3996,2003.62140000,3273287.33839300,0
280643,1662132600000,1634.59000000,1636.29000000,1631.71000000,1632.23000000,2867.94760000,1662132899999,4686010.21460400,3247,1181.08090000,1929932.62125100,0
280644,1662132900000,1632.24000000,1635.88000000,1631.04000000,1635.14000000,1711.86570000,1662133199999,2796739.57437800,2708,829.90160000,1356099.77461300,0
280645,1662133200000,1635.14000000,1635.60000000,1629.82000000,1631.60000000,1953.59850000,1662133499999,3187792.99393800,2794,839.54050000,1369804.42452500,0
280646,1662133500000,1631.60000000,1636.24000000,1631.20000000,1633.33000000,1989.56070000,1662133799999,3251665.40855800,2641,1336.32020000,2184083.49877200,0
280647,1662133800000,1633.32000000,1638.44000000,1633.01000000,1638.43000000,1411.73640000,1662134099999,2309987.92240200,2294,911.95170000,1492105.46933700,0
280648,1662134100000,1638.43000000,1638.57000000,1635.73000000,1636.32000000,1238.56540000,1662134399999,2027762.18828400,2144,588.77410000,963762.30210600,0
280649,1662134400000,1636.33000000,1639.42000000,1633.30000000,1634.36000000,4572.50580000,1662134699999,7476233.87172500,3292,3052.06740000,4989621.50086200,0
280650,1662134700000,1634.36000000,1638.40000000,1633.11000000,1638.16000000,1562.33440000,1662134999999,2556164.57479100,2675,788.91870000,1291027.32911900,0
280651,1662135000000,1638.16000000,1638.99000000,1634.96000000,1634.98000000,1727.34020000,1662135299999,2828087.65150800,2636,960.04810000,1571913.88923800,0
280652,1662135300000,1634.98000000,1635.24000000,1629.63000000,1629.63000000,2267.15030000,1662135599999,3700158.34227000,3117,822.20820000,1342084.51009800,0
280653,1662135600000,1629.63000000,1630.69000000,1625.80000000,1627.62000000,3649.00600000,1662135899999,5941490.57876600,4519,1652.46340000,2690316.32092900,0
280654,1662135900000,1627.62000000,1628.84000000,1624.00000000,1624.64000000,2914.54350000,1662136199999,4739567.55210200,3668,1215.73090000,1976798.54396800,0
280655,1662136200000,1624.63000000,1626.95000000,1619.07000000,1623.38000000,5077.12870000,1662136499999,8239341.82085300,5229,1821.62000000,2957041.14397900,0
280656,1662136500000,1623.37000000,1624.50000000,1615.03000000,1620.64000000,4880.86390000,1662136799999,7905815.03098500,5945,1883.08740000,3049527.27064000,0
280657,1662136800000,1620.64000000,1622.08000000,1614.20000000,1614.77000000,5643.49460000,1662137099999,9129734.96439700,5654,1975.70520000,3196683.08480100,0
280658,1662137100000,1614.77000000,1617.57000000,1612.13000000,1615.46000000,3402.92810000,1662137399999,5496608.75378000,5099,1596.36750000,2578578.39089600,0
280659,1662137400000,1615.47000000,1617.00000000,1603.12000000,1610.67000000,9168.86810000,1662137699999,14755112.77666900,9282,4483.63720000,7213682.16807200,0
280660,1662137700000,1610.67000000,1611.43000000,1605.77000000,1610.25000000,3774.00410000,1662137999999,6070219.70777000,5188,1970.38420000,3169568.55927500,0
280661,1662138000000,1610.26000000,1610.26000000,1601.34000000,1607.18000000,4010.32740000,1662138299999,6437505.97403300,5566,1829.61770000,2936753.37460100,0
280662,1662138300000,1607.18000000,1607.85000000,1599.03000000,1602.11000000,6261.35400000,1662138599999,10031584.55334800,6162,2802.36940000,4490736.62507400,0
280663,1662138600000,1602.11000000,1605.93000000,1599.01000000,1605.18000000,4417.97570000,1662138899999,7075517.04843400,5170,2490.37360000,3988677.75036000,0
280664,1662138900000,1605.17000000,1612.88000000,1602.50000000,1610.23000000,4661.41440000,1662139199999,7497141.31503100,6791,3065.62100000,4930127.31370700,0
280665,1662139200000,1610.23000000,1610.24000000,1588.87000000,1592.60000000,13394.61840000,1662139499999,21387338.69670800,12067,5084.30740000,8118200.30668200,0
280666,1662139500000,1592.60000000,1593.28000000,1585.97000000,1591.62000000,6769.89100000,1662139799999,10761869.90571100,7809,3237.91760000,5148376.37605700,0
280667,1662139800000,1591.62000000,1595.66000000,1587.01000000,1594.20000000,4854.48370000,1662140099999,7722464.07592800,6438,2644.39840000,4206377.68053300,0
280668,1662140100000,1594.20000000,1595.43000000,1591.60000000,1593.15000000,2743.23220000,1662140399999,4371256.06283600,4000,1305.82540000,2080708.59277400,0
280669,1662140400000,1593.16000000,1595.00000000,1589.21000000,1593.18000000,3541.84090000,1662140699999,5638185.06298500,4605,2012.74120000,3203540.61454100,0
280670,1662140700000,1593.18000000,1597.05000000,1586.11000000,1587.10000000,3917.74970000,1662140999999,6234651.84380600,4928,1500.32760000,2389047.45414000,0
280671,1662141000000,1587.10000000,1590.00000000,1582.00000000,1585.08000000,4488.36050000,1662141299999,7114576.87371700,6180,1697.08470000,2690099.43729400,0
280672,1662141300000,1585.08000000,1585.09000000,1580.31000000,1583.34000000,5423.23360000,1662141599999,8582750.13068700,6099,2717.53790000,4300556.13088100,0
280673,1662141600000,1583.35000000,1583.66000000,1578.49000000,1583.02000000,11073.97060000,1662141899999,17504751.73936600,9215,6666.51870000,10538476.43353900,0
280674,1662141900000,1583.01000000,1589.94000000,1582.04000000,1588.30000000,5033.08370000,1662142199999,7980562.66181200,6065,3377.87510000,5356145.14329700,0
280675,1662142200000,1588.29000000,1588.79000000,1572.44000000,1575.21000000,6137.28020000,1662142499999,9694782.57564700,7623,1966.30910000,3106676.80264200,0
280676,1662142500000,1575.21000000,1578.09000000,1570.55000000,1577.10000000,4181.40540000,1662142799999,6584768.37127800,6081,1962.33390000,3090247.24503600,0
280677,1662142800000,1577.09000000,1579.41000000,1572.16000000,1578.66000000,5355.33260000,1662143099999,8439175.90918800,5542,3036.03050000,4785419.82262300,0
280678,1662143100000,1578.66000000,1583.63000000,1577.79000000,1581.45000000,3612.57370000,1662143399999,5711518.69676500,5093,2264.37160000,3580147.91880500,0
280679,1662143400000,1581.44000000,1581.53000000,1573.96000000,1577.55000000,3052.03770000,1662143699999,4812864.22164100,4132,1349.36920000,2127977.02835300,0
280680,1662143700000,1577.54000000,1585.98000000,1576.51000000,1584.19000000,4062.96130000,1662143999999,6424307.85684500,4862,2709.38320000,4283998.33053100,0
280681,1662144000000,1584.18000000,1588.57000000,1581.50000000,1584.90000000,3382.26280000,1662144299999,5360011.39198700,5224,1758.42670000,2786790.33458400,0
280682,1662144300000,1584.90000000,1584.91000000,1578.29000000,1581.20000000,2443.21300000,1662144599999,3862669.35656900,4078,1155.21140000,1826421.29372100,0
